"enriched_in","Category","Term_accession","Term_description","Count_query","Pop_query","Count_universe","Pop_universe","%_query","%_universe","pval","adjpval","fold_change","Proteins_in_query"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","5829","cytosol ",309,534,2680,5739,57.6779026217228,46.6980310158564,1.19329844931495e-06,0.000175713196661627,1.23512493711219,"A9UHW6;O00232;O00244;O00291;O00401;O00443;O00471;O00505;O14656;O14744;O14795;O14818;O14907;O14908;O14979;O15068;O15514;O15519;O43237;O43252;O43491;O43572;O43633;O43707;O43747;O60271;O60343;O60437;O60506;O60645;O75369;O75663;O75688;O75886;O76003;O94811;O94832;O94905;O95359;O95487;P00338;P00491;P04040;P04083;P04632;P05067;P05089;P05783;P06703;P06733;P07355;P0DMN0;P11940;P12081;P13693;P13797;P15311;P15428;P17858;P17987;P18669;P19793;P20810;P21359;P22059;P23141;P23381;P23458;P26038;P27348;P28290;P28482;P29558;P30711;P31946;P33176;P35568;P35579;P35998;P37802;P38919;P40763;P41091;P41743;P42025;P42566;P42858;P43487;P46108;P46781;P46940;P46976;P47813;P48643;P49137;P49354;P49841;P50395;P50402;P51659;P51692;P51784;P51812;P52565;P52566;P52594;P54760;P54922;P55786;P55884;P56524;P58546;P60228;P61006;P61088;P61106;P61163;P61981;P62258;P62328;P62750;P62753;P62820;P62826;P62937;P62979;P63010;P63027;P63104;P63151;P63208;P63241;P68104;P68400;P78344;P84077;Q01082;Q01581;Q02750;Q02952;Q03001;Q04917;Q05209;Q05655;Q06787;Q06830;Q07157;Q07666;Q07866;Q08209;Q09666;Q10567;Q12802;Q12846;Q12904;Q13045;Q13177;Q13237;Q13464;Q13492;Q13557;Q13561;Q13813;Q13868;Q14152;Q14156;Q14203;Q14204;Q14511;Q14683;Q14C86;Q15036;Q15121;Q15173;Q15208;Q15370;Q15418;Q15631;Q15833;Q15843;Q16539;Q16543;Q16555;Q29RF7;Q5T0N5;Q5TDH0;Q5VWQ8;Q68DD2;Q6IQ22;Q6WCQ1;Q70E73;Q70IA6;Q7Z392;Q7Z406;Q7Z7B0;Q86SQ0;Q86VS8;Q86W92;Q86WJ1;Q8IYB3;Q8IYI6;Q8IZP0;Q8NHV1;Q8NI35;Q8TDQ7;Q8WUM0;Q8WUM4;Q8WWH5;Q8WWI1;Q92556;Q92616;Q92783;Q92817;Q92890;Q92900;Q96A65;Q96BW1;Q96DR7;Q96FQ6;Q96HP0;Q96IY1;Q96KP1;Q96M96;Q96PU5;Q96PY5;Q96Q15;Q96QG7;Q96SU4;Q96TA1;Q99471;Q99576;Q99685;Q99698;Q99816;Q99832;Q99933;Q99986;Q9BT40;Q9BUI4;Q9BUL8;Q9BW04;Q9BWD1;Q9BYB0;Q9BYG5;Q9BYI3;Q9BZV1;Q9C0B1;Q9C0C2;Q9H0U4;Q9H2G2;Q9H788;Q9H7D0;Q9H7P6;Q9NP79;Q9NQW7;Q9NR19;Q9NS62;Q9NSA3;Q9NV70;Q9NV88;Q9NZ09;Q9NZB8;Q9NZM3;Q9P0L0;Q9P2K3;Q9UBB4;Q9UBC2;Q9UBU9;Q9UDY2;Q9UDY4;Q9UHN6;Q9UHP3;Q9UHV9;Q9UJ68;Q9UJC3;Q9UJF2;Q9UKD1;Q9UKG1;Q9UL15;Q9ULC3;Q9ULP0;Q9UNA1;Q9UNF0;Q9UNM6;Q9UNP9;Q9UNZ2;Q9UPT5;Q9UQB8;Q9Y262;Q9Y266;Q9Y2H1;Q9Y333;Q9Y376;Q9Y3A3;Q9Y3A5;Q9Y3M8;Q9Y3P9;Q9Y4D1;Q9Y4Y9;Q9Y5S2;Q9Y5W7;Q9Y613;Q9Y678;Q9Y696;Q9Y6E0;Q15847;Q8ND71;Q9BTT6;Q9P227"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","5737","cytoplasm ",249,534,2061,5739,46.4419475655431,35.9121798222687,2.02493973112342e-06,0.000238537900326338,1.2932088164903,"A9UHW6;O00161;O00232;O00291;O00299;O00410;O00443;O00471;O14639;O14744;O14818;O14907;O14908;O15068;O15519;O43707;O43747;O43795;O43809;O60271;O60437;O60488;O60861;O60890;O60925;O75369;O75449;O75695;O75886;O75940;O76003;O94811;O94885;O95171;O95219;O95292;O95359;O95833;P00491;P04040;P04083;P05067;P05089;P05783;P06703;P06733;P07355;P0DMN0;P11308;P11940;P12081;P12429;P13693;P13797;P15311;P15428;P16234;P18669;P20810;P21127;P21359;P22059;P23141;P23381;P23458;P26038;P26583;P27348;P28482;P29972;P30711;P31946;P35568;P35579;P35998;P38919;P40424;P40763;P41091;P42025;P42858;P43487;P46063;P46108;P46781;P46939;P46940;P47813;P49137;P49321;P49354;P49841;P50395;P50402;P51692;P51812;P52566;P52594;P55087;P55327;P55786;P56524;P58546;P60228;P60903;P61088;P61163;P61981;P62258;P62328;P62750;P62753;P62826;P62937;P62979;P63104;P63208;P63241;P68104;Q01082;Q01581;Q01844;Q02763;Q02952;Q03001;Q03167;Q04917;Q05209;Q05655;Q06787;Q06830;Q07075;Q07157;Q07666;Q07866;Q08209;Q09666;Q13045;Q13177;Q13464;Q13557;Q13561;Q13868;Q13884;Q14152;Q14203;Q14511;Q15173;Q15208;Q15418;Q15631;Q15843;Q16539;Q16543;Q16825;Q5T0N5;Q5VWQ8;Q6PJT7;Q70IA6;Q7L1Q6;Q7Z392;Q86VS8;Q8IZ21;Q8N3R9;Q8NI35;Q8TC07;Q8TDQ7;Q8TDW0;Q8WWI1;Q8WX92;Q92556;Q92616;Q92688;Q92817;Q92900;Q96A65;Q96BM9;Q96BW1;Q96FQ6;Q96M96;Q96PU5;Q96PU8;Q96Q15;Q96QG7;Q96TA1;Q99471;Q99816;Q99832;Q99933;Q99986;Q9BPY8;Q9BT40;Q9BUL8;Q9BW04;Q9BWD1;Q9BZV1;Q9BZZ5;Q9C0B1;Q9C0C2;Q9H2G2;Q9H788;Q9H7D0;Q9NQW7;Q9NR19;Q9NRL3;Q9NSA3;Q9NV70;Q9NW64;Q9NZ09;Q9P2P5;Q9UBB4;Q9UBU9;Q9UHV9;Q9UIA9;Q9UIK4;Q9UJ68;Q9UJC3;Q9UKG1;Q9ULC3;Q9ULL8;Q9ULP0;Q9UNF0;Q9UNP9;Q9UNW9;Q9UNZ2;Q9UPN3;Q9UQB8;Q9Y243;Q9Y266;Q9Y2H1;Q9Y333;Q9Y376;Q9Y3A3;Q9Y3A5;Q9Y4F3;Q9Y4K4;Q9Y4Y9;Q9Y5K6;Q9Y5S2;Q9Y613;Q9Y696;Q9Y6E0;P63313;Q6A1A2;Q9P265;A6NKT7;Q96BX8;Q9P2N5;Q96CN7"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","31982","vesicle ",24,534,81,5739,4.30711610486891,1.41139571353894,1.4767437474133e-05,0.00124257438175205,3.05167152170897,"O00299;O00443;O60343;P04083;P07355;P15311;P26038;P33176;P37802;P50395;P62937;P62979;P63027;P63104;Q09666;Q13492;Q13561;Q14254;Q68DD2;Q86Y82;Q8NFJ5;Q9H7P6;Q9P0L0;Q9Y5K6"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","145","exocyst ",9,534,12,5739,1.49812734082397,0.209095661265029,0.000130997259934713,0.00964467326269322,7.16479400749064,"O00471;O60645;Q8IYI6;Q8NFX7;Q96A65;Q96KP1;Q9NV70;Q9UPT5;Q9Y2D4"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","70062","extracellular exosome ",169,534,1370,5739,31.4606741573034,23.8717546610908,0.000147585775500568,0.00965866908553715,1.31790371524645,"O00161;O00232;O00299;O00401;O00443;O14656;O14818;O14907;O14908;O43278;O43491;O43633;O43707;O43795;O60271;O60437;O60488;O75369;O75695;O75844;O75923;O75955;O94832;O95171;O95716;O95833;P00338;P00491;P04040;P04083;P04632;P05067;P05783;P06703;P06733;P07355;P11169;P11233;P11234;P11940;P12429;P12821;P13693;P15311;P15428;P16284;P17342;P17858;P17987;P18669;P18827;P23381;P26038;P27348;P27701;P27824;P29972;P30711;P31946;P35241;P35579;P37802;P41091;P41743;P42025;P46108;P46781;P46939;P46940;P48643;P49137;P50395;P52565;P52566;P54709;P54760;P55786;P55884;P57735;P60228;P60903;P61006;P61088;P61106;P61163;P61981;P62258;P62750;P62820;P62826;P62937;P62979;P63104;P63218;P68104;P84077;Q01082;Q03167;Q04917;Q05655;Q06830;Q07075;Q08722;Q09666;Q12846;Q13277;Q13443;Q13561;Q13813;Q14204;Q14254;Q15833;Q15843;Q16543;Q16555;Q5THJ4;Q6UVK1;Q6ZVM7;Q71UI9;Q7L5L3;Q7Z406;Q86T65;Q8IZP0;Q8N3R9;Q8NFJ5;Q8NI35;Q8WUM4;Q92688;Q92692;Q92817;Q969L2;Q96BM9;Q96FQ6;Q96PU5;Q96TA1;Q99816;Q99832;Q9BUL8;Q9BVK6;Q9BW04;Q9BWD1;Q9BYG5;Q9BZV1;Q9H0U4;Q9H2G2;Q9H4M9;Q9H7P6;Q9H8L6;Q9HBH0;Q9HCY8;Q9NP79;Q9NQW7;Q9NZM3;Q9UHN6;Q9UJ68;Q9UKG1;Q9ULV0;Q9UNF0;Q9UQB8;Q9Y376;Q9Y5K6;Q9Y5S2;Q9Y696;Q9Y6E0;O95164;Q15847;Q9P265;Q53SF7;Q9P227"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","34451","centriolar satellite ",13,534,39,5739,2.24719101123596,0.679560899111343,0.000925535626872401,0.0495582258388949,3.30682800345722,"O43809;O60271;O75923;O75955;P05783;P33176;Q02763;Q13045;Q86VS8;Q8NI35;Q9UPT5;Q9Y5K6;Q9H1Z4"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","5912","adherens junction ",22,534,98,5739,3.93258426966292,1.70761456699773,0.00123002523289855,0.0603737385147703,2.3029695024077,"O00161;O75955;P04083;P05783;P07355;P15311;P26038;P35241;P35579;P55285;P78344;Q07157;Q14254;Q8N3R9;Q8NFX7;Q96JY6;Q96TA1;Q9C0C2;Q9UDY2;Q9ULL8;Q9UQB8;Q9NYL9"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","31252","cell leading edge ",12,534,36,5739,2.05992509363296,0.627286983795086,0.00157176380648018,0.0712129909243714,3.28386392009987,"P11940;P35579;P41743;P84077;Q03001;Q14203;Q16625;Q86SQ0;Q8IYI6;Q9H2G2;Q9Y5K6;Q9Y5S2"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","98978","glutamatergic synapse ",26,534,131,5739,4.68164794007491,2.28262763547656,0.00191458705769136,0.0805494126414435,2.05099065099923,"O00291;O14617;O14908;O60890;O75955;P27824;P38919;P41743;P49841;P61006;P63010;P63104;P63151;Q01082;Q08209;Q12846;Q13177;Q13277;Q13363;Q14254;Q16539;Q92752;Q969L2;Q9C0D5;Q9UNF0;Q9UQB8"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","48471","perinuclear region of cytoplasm ",54,534,364,5739,9.9250936329588,6.34256839170587,0.00259047146757822,0.101719179626905,1.564838251636,"O00299;O43707;O43747;O43795;O60271;O60645;O75128;O94811;O95171;P05067;P05783;P06703;P15311;P22059;P26038;P26583;P31946;P33176;P42858;P55327;P58546;P61106;P62753;P63027;P84077;Q05655;Q06787;Q12802;Q12846;Q13177;Q13492;Q14254;Q27J81;Q5U651;Q70IA6;Q7L5L3;Q8IYI6;Q8NI35;Q92900;Q969L2;Q96HP0;Q96QG7;Q9BT40;Q9H0U4;Q9H2G2;Q9H4M9;Q9HCY8;Q9NV29;Q9NV70;Q9UBB4;Q9UL15;Q9Y3A3;Q9Y5K6;Q9Y696"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","5903","brush border ",10,534,30,5739,1.68539325842697,0.522739153162572,0.00456749144137212,0.160824612204838,3.22415730337079,"O00299;O43795;O75369;O94832;P15311;P29972;P35579;Q07075;Q13045;Q7Z406"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","8021","synaptic vesicle ",13,534,49,5739,2.24719101123596,0.853807283498867,0.00464179695667613,0.160824612204838,2.6319651456088,"O14656;O14908;O75558;O95716;P05067;P61006;P63027;Q12846;Q13277;Q13492;Q6IQ22;Q86Y82;Q9BVK6"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","5925","focal adhesion ",48,534,328,5739,8.80149812734082,5.71528140791079,0.0055860919852617,0.182789343295508,1.5399938339271,"O00161;O43491;O43707;O75369;O75955;P04040;P04083;P04920;P11233;P11940;P15311;P17948;P23458;P26038;P27348;P28482;P31946;P35241;P35579;P46781;P46940;P50395;P61981;P62258;P62937;P63104;P84077;Q02750;Q02763;Q02952;Q03001;Q05209;Q09666;Q13045;Q13443;Q13884;Q14254;Q14511;Q6UVK1;Q6WCQ1;Q86W92;Q8WUM4;Q8WWI1;Q92692;Q9NS62;Q9ULL8;Q9UNA1;Q9UNF0"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","16323","basolateral plasma membrane ",17,534,81,5739,2.99625468164794,1.41139571353894,0.00900058301590501,0.254072133989198,2.12290192814537,"O75955;O94832;P04083;P04920;P07355;P15311;P15428;P26038;P29972;P54709;P55087;Q02763;Q07157;Q12846;Q14254;Q9BY67;Q9ULP0"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","5768","endosome ",26,534,151,5739,4.68164794007491,2.63112040425161,0.00905859900470825,0.254072133989198,1.7793362601384,"O75923;O75955;O94832;O95716;P04083;P05067;P07355;P12821;P15311;P17948;P23458;P41743;P57735;P61006;Q12846;Q14254;Q14C86;Q15036;Q6IQ22;Q6ZVM7;Q8WUM4;Q99816;Q9BZV1;Q9NS62;Q9UKG1;Q9UNF0"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","30424","axon ",21,534,114,5739,3.74531835205993,1.98640878201777,0.0115669007727914,0.29621324152931,1.88547210723438,"O75128;O94832;P05067;P12429;P21359;P27824;P29972;P41217;P42858;P46940;P49841;P58546;Q03001;Q06787;Q14203;Q5VWQ8;Q8N3R9;Q8WXF7;Q9Y4D7;Q9Y5K6;Q9P265"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","43005","neuron projection ",19,534,100,5739,3.37078651685393,1.74246384387524,0.0122387883161868,0.300360263259751,1.93449438202247,"O00161;O43707;O94832;O95490;P05089;P41217;P46940;P54760;P63027;P84077;Q06787;Q13277;Q13557;Q14203;Q9BT40;Q9BY67;Q9BYB0;Q9BYI3;Q9NQC3"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","1931","uropod ",5,534,8,5739,0.749063670411985,0.139397107510019,0.0147734245243094,0.324734004285516,5.37359550561798,"O75955;P15311;P26038;P35579;Q14254"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","31410","cytoplasmic vesicle ",22,534,124,5739,3.93258426966292,2.1606551664053,0.0148859390759065,0.324734004285516,1.82008880028996,"O00401;O14908;O75695;O75923;O75955;O94832;P52566;P52594;P57735;P63027;Q03001;Q07075;Q07866;Q14254;Q15036;Q16625;Q5T0N5;Q8IZF2;Q9HBH0;Q9UIK4;Q9UKG1;Q9Y2T2"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","45177","apical part of cell ",10,534,38,5739,1.68539325842697,0.662136260672591,0.0159883559375467,0.334917158678576,2.54538734476641,"O43795;P05067;P15311;P26038;P29972;P35241;Q07075;Q07157;Q8IZF2;Q9Y696"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","5902","microvillus ",9,534,32,5739,1.49812734082397,0.557588430040077,0.0175751552709415,0.345058881819485,2.68679775280899,"O43795;O94832;P15311;P16234;P26038;P35241;Q02763;Q96A65;Q9Y696"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","5938","cell cortex ",17,534,88,5739,2.99625468164794,1.53336818261021,0.0192675059786957,0.359305586742879,1.95403472931563,"O14908;O43491;O75128;O75369;O76003;O94832;P06733;Q02952;Q03001;Q12802;Q14203;Q14204;Q14511;Q5T0N5;Q5TBA9;Q9BYG5;Q9HBH0"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","90543","Flemming body ",7,534,20,5739,1.12359550561798,0.348492768775048,0.0195208468179493,0.359305586742879,3.22415730337079,"P11233;Q8WUM4;Q96A65;Q96KP1;Q99816;Q9NV70;Q9UPT5"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","16020","membrane ",144,534,1287,5739,26.7790262172285,22.4255096706743,0.0234950020426261,0.390585879032471,1.19413233458177,"O00232;O00291;O00299;O00410;O00443;O14617;O14656;O14795;O14908;O43237;O43278;O43633;O43747;O60437;O60488;O60506;O75128;O75688;O75844;O75955;O95219;O95833;P00338;P04040;P04632;P04920;P05067;P06733;P07355;P11169;P11940;P12429;P15311;P16234;P17858;P18669;P20810;P21359;P22059;P23458;P27348;P27824;P31946;P33176;P35579;P35998;P38919;P41217;P42025;P42566;P46063;P46108;P46781;P46939;P46976;P50395;P50402;P51659;P52565;P52566;P60228;P60903;P61981;P62258;P62753;P62826;P62937;P62979;P63010;P63027;P63218;P63241;P68104;P78344;Q03001;Q06787;Q07666;Q07866;Q09666;Q12802;Q12846;Q12904;Q13492;Q13557;Q13561;Q13813;Q14152;Q14203;Q14204;Q14254;Q14689;Q15036;Q6DD88;Q6ZMI0;Q6ZVM7;Q7L1Q6;Q7Z406;Q86UP2;Q8IWT6;Q8IYI6;Q8TDW0;Q8WUM0;Q8WUM4;Q92508;Q92556;Q92616;Q92817;Q969X5;Q96A65;Q96BM9;Q96KP1;Q96SU4;Q99685;Q99698;Q99933;Q9BSJ8;Q9BT40;Q9BZZ5;Q9H0D6;Q9H4M9;Q9HDC9;Q9NRL3;Q9NV70;Q9UBB4;Q9UBC2;Q9UKG1;Q9UL15;Q9ULC5;Q9UNM6;Q9UPN3;Q9UPT5;Q9Y243;Q9Y262;Q9Y2H1;Q9Y376;Q9Y394;Q9Y4D1;Q9Y4F3;Q9Y613;Q9Y696;Q6A1A2;Q99442;Q9BTT6;Q9P265"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","30659","cytoplasmic vesicle membrane ",11,534,45,5739,1.87265917602996,0.784108729743858,0.0235786198043965,0.390585879032471,2.38826466916355,"O14656;O43747;O75923;P11233;P42858;Q10567;Q8NFJ5;Q99758;Q9ULV0;Q9Y2T2;Q9Y696"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","16324","apical plasma membrane ",20,534,112,5739,3.55805243445693,1.95155950514027,0.0248294621958151,0.390585879032471,1.8231841894061,"P04083;P04920;P15311;P26038;P29972;P35241;P41743;P54709;Q02763;Q07075;Q13237;Q13277;Q16625;Q6UVK1;Q8N3R9;Q8NI35;Q8WWI1;Q969L2;Q9BYG5;Q9ULL8"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","42383","sarcolemma ",11,534,46,5739,1.87265917602996,0.80153336818261,0.0250272537632804,0.390585879032471,2.33634587200782,"O75923;O75955;P04083;P07355;P29972;P46939;P55087;Q08209;Q09666;Q13557;Q13884"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","5856","cytoskeleton ",32,534,213,5739,5.80524344569288,3.71144798745426,0.0251990889698369,0.390585879032471,1.56414517064936,"O00291;O14656;O43491;O60437;P05783;P23458;P26038;P28482;P37802;P46939;P52565;P52566;P62328;Q02952;Q13464;Q13884;Q16555;Q16825;Q5T0N5;Q70E73;Q8IZP0;Q96M96;Q9C0C2;Q9HBH0;Q9NZR1;Q9UNA1;Q9UNF0;Q9UPN3;Q9Y5S2;Q9Y613;P63313;Q9NYL9"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","5769","early endosome ",25,534,155,5739,4.49438202247191,2.70081895800662,0.0282178812366777,0.426162360215465,1.66408118883654,"O14617;O43747;O43795;O75923;O75955;O94832;O95219;P05067;P07355;P28482;P42858;P61106;P62820;Q02750;Q10567;Q13492;Q15036;Q6ZMI0;Q8N3P4;Q99816;Q9H4M9;Q9H7P6;Q9UKG1;Q9UNF0;Q9Y2T2"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","15629","actin cytoskeleton ",23,534,142,5739,4.11985018726592,2.47429865830284,0.0319283824850774,0.458678470334404,1.66505776230416,"O00401;O14639;O14907;O43707;O43795;O60890;O75369;O94832;P15311;P17948;P35579;P46108;Q03001;Q09666;Q13045;Q6WCQ1;Q7Z7B0;Q9UJ68;Q9ULV0;Q9UPN3;Q9Y2H1;Q9Y5K6;Q9Y696"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","42581","specific granule ",5,534,11,5739,0.749063670411985,0.191671022826276,0.0332204863103149,0.465877772304178,3.90806945863126,"O00161;P12429;Q12846;Q13277;Q15833"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","1726","ruffle ",13,534,66,5739,2.24719101123596,1.15002613695766,0.0387503142971849,0.530789188861439,1.95403472931563,"O75128;P06703;P15311;P35579;P46940;Q13464;Q6UVK1;Q96DR7;Q96M96;Q9BT40;Q9UKG1;Q9UQB8;Q9Y5K6"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_CC","98685","Schaffer collateral - CA1 synapse ",7,534,25,5739,1.12359550561798,0.43561596096881,0.0435698316844871,0.570280685825843,2.57932584269663,"O14908;P41743;Q02952;Q08209;Q13277;Q92752;Q9UQB8"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_MF","45296","cadherin binding ",67,534,256,5739,12.3595505617978,4.46070744032061,4.55270428132554e-12,3.11860243270799e-09,2.77076018258427,"O00299;O14908;O43795;O60437;O60645;O75369;O95292;P00338;P06733;P15311;P20810;P31946;P33176;P35241;P35579;P37802;P41091;P42566;P43487;P46940;P50402;P55285;P60228;P62258;P62750;P62820;P62826;P63104;P78344;Q01082;Q06830;Q07157;Q09666;Q13177;Q13492;Q13813;Q14C86;Q15208;Q5T0N5;Q5VWQ8;Q6WCQ1;Q7L1Q6;Q86SQ0;Q86UP2;Q86W92;Q8IZP0;Q8NFJ5;Q92616;Q92817;Q96PY5;Q96TA1;Q9C0C2;Q9H2G2;Q9H4M9;Q9NQC3;Q9P0L0;Q9P2M7;Q9UBC2;Q9UDY2;Q9UHN6;Q9UHX1;Q9UNF0;Q9UPN3;Q9Y266;Q9Y5K6;Q9Y6E0;Q53SF7"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_MF","3779","actin binding ",33,534,166,5739,5.99250936329588,2.8924899808329,0.000378459371735569,0.0930227573812111,2.07174766481657,"O00401;O14639;O14908;O43491;O43707;O60890;O75369;P12821;P15311;P26038;P35241;P35579;P46939;P50402;Q01082;Q03001;Q04917;Q13045;Q13813;Q13884;Q27J81;Q86T65;Q8IZ21;Q96JY6;Q96M96;Q9BYB0;Q9NZR1;Q9P2M7;Q9UJC3;Q9UPN3;Q9Y2H1;Q9Y4D1;Q9NYL9"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_MF","5516","calmodulin binding ",21,534,84,5739,3.74531835205993,1.4636696288552,0.000487879985047736,0.0930227573812111,2.55885500267523,"O14795;O43795;O76024;O94832;P35579;P46940;P49137;P63027;P68104;Q01082;Q01844;Q02952;Q07157;Q08209;Q13557;Q13813;Q13884;Q7Z406;Q9NRL3;Q9UIK4;Q9ULV0"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_MF","106310","protein serine kinase activity ",27,534,126,5739,4.8689138576779,2.1955044432828,0.000543198583247948,0.0930227573812111,2.21767433565186,"P21127;P28482;P41743;P49137;P49841;P51812;P68400;Q02750;Q05655;Q13177;Q13237;Q13464;Q13557;Q15208;Q15418;Q16539;Q96Q15;Q99986;Q9H2G2;Q9NRH2;Q9UIK4;Q9Y243;Q9Y2H1;Q9Y4K4;Q9Y5S2;Q9Y6E0;Q6A1A2"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_MF","19904","protein domain specific binding ",26,534,122,5739,4.68164794007491,2.12580588952779,0.000773581521766435,0.105980668482002,2.20229324000737,"O43633;O94832;P11387;P15311;P22059;P23381;P26583;P27348;P31946;P35579;P46940;P61981;P62258;P63104;P63208;P84077;Q04917;Q07666;Q13242;Q13363;Q16625;Q8N3R9;Q9P0L0;Q9UDY2;Q9Y4D7;Q9Y613"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_MF","4674","protein serine/threonine kinase activity ",27,534,135,5739,4.8689138576779,2.35232618923157,0.00136390321030105,0.155712283176036,2.06982937994174,"P11387;P21127;P28482;P41743;P49137;P49841;P51812;P68400;Q02750;Q05655;Q13177;Q13464;Q13557;Q15208;Q15418;Q16539;Q96Q15;Q99986;Q9H2G2;Q9NRH2;Q9UIK4;Q9Y243;Q9Y2H1;Q9Y4K4;Q9Y5S2;Q9Y6E0;Q6A1A2"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_MF","48306","calcium-dependent protein binding ",13,534,43,5739,2.24719101123596,0.749259452866353,0.00186880531039682,0.182875948231689,2.99921609615887,"O76024;O94832;P04083;P06703;P07355;P12429;P60903;P63027;Q8WUM4;Q96FQ6;Q99816;Q9HCY8;Q9NW64"
"statistics$`eBPD_vs_ctrl_Ttest_p`<0.05 & statistics$`log(eBPD/ctrl)`<0","GO_MF","8143","poly(A) binding ",8,534,16,5739,1.31086142322097,0.278794215020038,0.00227851513546261,0.195097858473986,4.70189606741573,"O14979;O60506;P11940;P29558;P38919;Q07666;Q6PJT7;Q9UNP9"
